id,customer_id,order_date,total_amount
3129,3586,2025-03-10 00:00:00,773
3130,4752,2025-06-30 00:00:00,839
3131,1468,2025-10-06 00:00:00,688
3132,4481,2026-02-28 00:00:00,566
3133,7494,2025-05-15 00:00:00,227
3134,9432,2025-02-14 00:00:00,629
3135,7135,2025-08-21 00:00:00,729
3136,723,2025-08-13 00:00:00,526
3137,5249,2025-11-15 00:00:00,593
3138,746,2026-02-24 00:00:00,451
3139,6860,2025-11-17 00:00:00,237
3140,6918,2025-08-15 00:00:00,753
3141,8424,2025-07-15 00:00:00,464
3142,7896,2025-05-02 00:00:00,885
3143,6397,2025-04-03 00:00:00,443
3144,9925,2026-02-18 00:00:00,532
3145,5659,2025-02-12 00:00:00,888
3146,4400,2025-02-10 00:00:00,134
3147,2453,2026-02-12 00:00:00,834
3148,46,2025-03-21 00:00:00,1046
3149,6592,2025-06-02 00:00:00,530
3150,4227,2025-11-19 00:00:00,623
3151,7539,2025-10-12 00:00:00,455
3152,8542,2025-03-04 00:00:00,332
3153,2754,2025-09-06 00:00:00,688
3154,2369,2026-03-14 00:00:00,202
3155,2790,2025-09-17 00:00:00,515
3156,5073,2025-05-03 00:00:00,342
3157,6842,2025-10-08 00:00:00,325
3158,2616,2026-02-23 00:00:00,569
3159,2524,2025-10-10 00:00:00,503
3160,2291,2026-03-16 00:00:00,919
3161,4305,2025-02-02 00:00:00,980
3162,9107,2025-02-21 00:00:00,182
3163,72,2025-10-18 00:00:00,178
3164,1846,2025-05-19 00:00:00,330
3165,1698,2026-03-04 00:00:00,192
3166,900,2025-10-26 00:00:00,430
3167,2887,2026-01-08 00:00:00,654
3168,1020,2025-02-25 00:00:00,1018
3169,1992,2025-03-16 00:00:00,640
3170,1797,2025-01-30 00:00:00,1049
3171,2971,2026-02-17 00:00:00,758
3172,1851,2025-09-19 00:00:00,926
3173,7037,2026-01-13 00:00:00,950
3174,7870,2025-05-24 00:00:00,976
3175,4093,2025-07-27 00:00:00,285
3176,7890,2026-02-12 00:00:00,1077
3177,5955,2025-10-12 00:00:00,1046
3178,5123,2025-06-30 00:00:00,153
3179,6824,2025-07-30 00:00:00,1025
3180,6662,2025-05-29 00:00:00,481
3181,4334,2025-10-02 00:00:00,817
3182,2884,2025-03-31 00:00:00,381
3183,6487,2025-08-31 00:00:00,409
3184,474,2026-01-18 00:00:00,405
3185,2000,2025-08-05 00:00:00,814
3186,6042,2026-03-14 00:00:00,385
3187,2696,2025-06-05 00:00:00,442
3188,9274,2025-05-17 00:00:00,817
3189,455,2025-03-04 00:00:00,183
3190,5481,2025-02-23 00:00:00,819
3191,1428,2025-04-24 00:00:00,808
3192,3993,2025-08-29 00:00:00,203
3193,6648,2025-05-23 00:00:00,771
3194,3977,2025-07-25 00:00:00,752
3195,1098,2025-05-25 00:00:00,874
3196,8935,2025-01-30 00:00:00,391
3197,1003,2025-10-10 00:00:00,921
3198,6529,2025-12-11 00:00:00,357
3199,8054,2025-05-03 00:00:00,122
3200,125,2026-03-06 00:00:00,842
3201,800,2025-06-09 00:00:00,508
3202,6383,2025-10-16 00:00:00,613
3203,6937,2025-01-17 00:00:00,103
3204,5928,2025-06-17 00:00:00,824
3205,8614,2025-06-29 00:00:00,773
3206,8906,2025-11-29 00:00:00,983
3207,7058,2026-03-16 00:00:00,144
3208,9024,2025-01-28 00:00:00,882
3209,2524,2025-07-11 00:00:00,1073
3210,3223,2025-04-28 00:00:00,1087
3211,1480,2025-11-27 00:00:00,495
3212,8216,2025-07-24 00:00:00,710
3213,7693,2026-03-15 00:00:00,440
3214,1399,2025-05-30 00:00:00,151
3215,4315,2025-07-20 00:00:00,136
3216,9292,2025-12-16 00:00:00,601
3217,2250,2025-12-25 00:00:00,966
3218,7210,2025-05-27 00:00:00,309
3219,9539,2025-09-09 00:00:00,1063
3220,3942,2025-06-30 00:00:00,399
3221,6222,2026-01-04 00:00:00,861
3222,580,2025-04-19 00:00:00,1005
3223,9431,2025-06-03 00:00:00,845
3224,2263,2025-03-20 00:00:00,661
3225,6511,2025-02-09 00:00:00,539
3226,7746,2025-03-19 00:00:00,837
3227,701,2026-02-15 00:00:00,842
3228,1558,2026-03-01 00:00:00,597
3229,6471,2025-07-23 00:00:00,408
3230,3469,2025-02-09 00:00:00,623
3231,4968,2025-10-04 00:00:00,963
3232,8807,2025-01-18 00:00:00,811
3233,6614,2025-09-14 00:00:00,1090
3234,9823,2025-02-21 00:00:00,975
3235,5172,2025-03-29 00:00:00,317
3236,4561,2025-11-03 00:00:00,745
3237,7222,2025-07-23 00:00:00,298
3238,7047,2025-02-10 00:00:00,756
3239,9857,2025-08-07 00:00:00,638
3240,2808,2026-02-12 00:00:00,383
3241,7028,2025-03-05 00:00:00,491
3242,458,2025-09-03 00:00:00,1078
3243,3865,2025-06-26 00:00:00,200
3244,2557,2025-01-19 00:00:00,354
3245,1581,2025-10-05 00:00:00,710
3246,9935,2025-06-11 00:00:00,1027
3247,1502,2025-09-11 00:00:00,172
3248,3860,2026-01-02 00:00:00,408
3249,9364,2025-01-31 00:00:00,603
3250,9565,2025-10-21 00:00:00,992
3251,7953,2026-01-11 00:00:00,980
3252,2183,2025-12-18 00:00:00,1099
3253,5369,2025-11-30 00:00:00,622
3254,7732,2025-06-10 00:00:00,576
3255,1580,2026-01-22 00:00:00,1046
3256,5839,2025-12-03 00:00:00,886
3257,32,2025-05-17 00:00:00,752
3258,5270,2025-10-05 00:00:00,775
3259,8120,2025-12-20 00:00:00,835
3260,6013,2026-01-21 00:00:00,919
3261,3104,2025-08-30 00:00:00,532
3262,1345,2026-01-31 00:00:00,443
3263,4765,2025-02-12 00:00:00,622
3264,3278,2025-06-07 00:00:00,321
3265,5349,2025-11-17 00:00:00,422
3266,7691,2025-11-15 00:00:00,331
3267,9904,2025-11-16 00:00:00,612
3268,6468,2026-03-09 00:00:00,973
3269,2155,2025-12-29 00:00:00,763
3270,6798,2025-04-18 00:00:00,365
3271,4189,2025-04-21 00:00:00,765
3272,4114,2026-02-11 00:00:00,742
3273,4736,2025-06-19 00:00:00,826
3274,8166,2025-11-03 00:00:00,219
3275,1092,2025-09-04 00:00:00,820
3276,1773,2025-11-23 00:00:00,860
3277,1650,2025-08-15 00:00:00,995
3278,4796,2025-02-08 00:00:00,347
3279,4780,2026-02-14 00:00:00,570
3280,6038,2025-04-27 00:00:00,471
3281,7200,2025-07-18 00:00:00,330
3282,2801,2025-01-30 00:00:00,789
3283,3795,2025-10-24 00:00:00,1086
3284,9235,2025-03-18 00:00:00,461
3285,5550,2026-01-06 00:00:00,939
3286,9251,2025-11-03 00:00:00,140
3287,5707,2025-07-28 00:00:00,215
3288,7319,2025-11-18 00:00:00,664
3289,7951,2025-09-04 00:00:00,321
3290,9839,2026-02-24 00:00:00,619
3291,6270,2025-01-21 00:00:00,419
3292,3720,2026-03-17 00:00:00,837
3293,3435,2025-06-29 00:00:00,203
3294,6667,2025-05-31 00:00:00,1039
3295,4094,2026-02-21 00:00:00,113
3296,6655,2025-08-07 00:00:00,801
3297,4863,2026-02-14 00:00:00,930
3298,4252,2026-02-28 00:00:00,145
3299,7426,2025-02-17 00:00:00,692
3300,1530,2025-05-30 00:00:00,275
3301,7361,2025-12-11 00:00:00,366
3302,2882,2025-10-18 00:00:00,398
3303,5353,2025-01-12 00:00:00,488
3304,5996,2025-05-16 00:00:00,270
3305,4542,2025-09-29 00:00:00,975
3306,1147,2025-05-18 00:00:00,494
3307,7966,2026-02-18 00:00:00,192
3308,2988,2025-08-27 00:00:00,571
3309,327,2026-01-20 00:00:00,746
3310,8741,2025-01-01 00:00:00,445
3311,8985,2026-03-02 00:00:00,480
3312,9643,2025-03-05 00:00:00,1023
3313,3632,2025-09-10 00:00:00,373
3314,8093,2025-01-18 00:00:00,431
3315,6405,2025-09-19 00:00:00,945
3316,8761,2025-04-03 00:00:00,212
3317,7956,2025-02-05 00:00:00,795
3318,7212,2025-05-10 00:00:00,729
3319,2030,2025-06-17 00:00:00,976
3320,601,2025-03-21 00:00:00,665
3321,2380,2025-11-19 00:00:00,525
3322,9999,2025-02-12 00:00:00,113
3323,9306,2025-03-09 00:00:00,611
3324,5154,2025-05-19 00:00:00,685
3325,6450,2025-08-02 00:00:00,414
3326,9859,2025-05-08 00:00:00,396
3327,9387,2025-04-30 00:00:00,793
3328,6840,2026-02-23 00:00:00,543
3329,4196,2026-02-07 00:00:00,927
3330,1749,2025-12-09 00:00:00,461
3331,4441,2025-07-19 00:00:00,408
3332,172,2025-03-01 00:00:00,1060
3333,8036,2026-03-25 00:00:00,476
3334,9713,2025-11-17 00:00:00,916
3335,5200,2025-04-04 00:00:00,833
3336,2156,2025-09-26 00:00:00,1040
3337,8570,2025-05-04 00:00:00,250
3338,5120,2025-04-24 00:00:00,263
3339,2089,2025-05-16 00:00:00,422
3340,8174,2025-11-14 00:00:00,433
3341,5081,2026-03-29 00:00:00,407
3342,8249,2026-03-25 00:00:00,411
3343,2273,2025-03-07 00:00:00,801
3344,9160,2025-04-02 00:00:00,444
3345,687,2025-08-02 00:00:00,1069
3346,609,2026-02-09 00:00:00,479
3347,3764,2025-11-27 00:00:00,822
3348,3296,2025-01-15 00:00:00,192
3349,6011,2026-02-05 00:00:00,577
3350,7012,2025-12-14 00:00:00,308
3351,1641,2026-02-01 00:00:00,923
3352,5109,2025-07-21 00:00:00,796
3353,2129,2025-11-05 00:00:00,1074
3354,6992,2026-01-01 00:00:00,857
3355,8862,2025-06-15 00:00:00,269
3356,1420,2025-02-07 00:00:00,647
3357,9992,2026-02-16 00:00:00,1005
3358,3000,2025-05-01 00:00:00,778
3359,4721,2025-08-05 00:00:00,264
3360,2920,2025-04-27 00:00:00,988
3361,4541,2025-11-21 00:00:00,283
3362,4789,2025-12-21 00:00:00,478
3363,4888,2025-01-21 00:00:00,796
3364,3592,2025-04-10 00:00:00,631
3365,9749,2026-01-02 00:00:00,103
3366,5281,2025-08-11 00:00:00,575
3367,5465,2025-01-19 00:00:00,522
3368,1765,2026-02-28 00:00:00,887
3369,6227,2025-08-02 00:00:00,834
3370,1092,2025-07-11 00:00:00,479
3371,4536,2025-06-17 00:00:00,663
3372,8854,2025-04-13 00:00:00,423
3373,4384,2025-10-03 00:00:00,759
3374,3297,2025-07-12 00:00:00,792
3375,8147,2025-04-22 00:00:00,965
3376,1746,2026-03-18 00:00:00,456
3377,4443,2025-07-16 00:00:00,417
3378,9110,2025-12-19 00:00:00,554
3379,3383,2026-02-11 00:00:00,954
3380,7593,2025-08-20 00:00:00,241
3381,91,2025-04-05 00:00:00,904
3382,5777,2025-08-26 00:00:00,811
3383,147,2026-01-12 00:00:00,249
3384,6844,2025-07-22 00:00:00,575
3385,3282,2026-03-22 00:00:00,133
3386,7917,2025-02-08 00:00:00,603
3387,9312,2025-09-13 00:00:00,909
3388,4964,2025-08-11 00:00:00,137
3389,7970,2026-02-12 00:00:00,1059
3390,4278,2025-02-28 00:00:00,1036
3391,2067,2025-01-28 00:00:00,812
3392,8790,2025-07-31 00:00:00,250
3393,5411,2025-08-15 00:00:00,717
3394,6597,2026-01-20 00:00:00,231
3395,3626,2026-03-02 00:00:00,644
3396,4766,2025-12-03 00:00:00,794
3397,9824,2026-02-01 00:00:00,188
3398,5986,2025-03-11 00:00:00,650
3399,8623,2025-01-17 00:00:00,1002
3400,3104,2025-03-26 00:00:00,336
3401,5347,2025-04-19 00:00:00,191
3402,5859,2026-02-04 00:00:00,401
3403,3312,2025-07-04 00:00:00,918
3404,5474,2025-07-13 00:00:00,638
3405,522,2025-08-15 00:00:00,748
3406,3641,2026-03-08 00:00:00,894
3407,9990,2025-08-07 00:00:00,387
3408,3625,2025-04-06 00:00:00,374
3409,2108,2025-11-09 00:00:00,244
3410,6644,2025-08-22 00:00:00,994
3411,9008,2025-10-16 00:00:00,255
3412,8976,2025-05-02 00:00:00,981
3413,2553,2025-10-24 00:00:00,1052
3414,5736,2025-08-10 00:00:00,703
3415,4596,2025-05-11 00:00:00,770
3416,2254,2026-03-20 00:00:00,377
3417,3982,2025-10-31 00:00:00,321
3418,5005,2025-01-23 00:00:00,842
3419,9505,2025-05-06 00:00:00,389
3420,9447,2025-06-08 00:00:00,222
3421,8660,2025-12-18 00:00:00,706
3422,6371,2025-09-26 00:00:00,1036
3423,4855,2025-10-22 00:00:00,481
3424,8980,2025-06-29 00:00:00,297
3425,5944,2026-02-09 00:00:00,942
3426,8900,2025-07-31 00:00:00,717
3427,8572,2025-01-05 00:00:00,1072
3428,1910,2026-01-16 00:00:00,148
3429,6447,2025-08-06 00:00:00,273
3430,4524,2025-04-09 00:00:00,758
3431,6011,2025-05-23 00:00:00,1020
3432,3877,2025-03-08 00:00:00,653
3433,8352,2026-01-07 00:00:00,689
3434,743,2025-05-13 00:00:00,1000
3435,4879,2025-11-17 00:00:00,429
3436,7061,2025-01-22 00:00:00,898
3437,4766,2025-05-02 00:00:00,225
3438,4480,2025-12-30 00:00:00,1036
3439,4446,2026-03-08 00:00:00,292
3440,7936,2026-03-05 00:00:00,378
3441,6500,2026-03-06 00:00:00,867
3442,6939,2025-11-05 00:00:00,699
3443,3176,2025-08-26 00:00:00,258
3444,4104,2026-03-24 00:00:00,719
3445,6220,2025-12-29 00:00:00,955
3446,3179,2025-07-13 00:00:00,250
3447,1093,2025-09-07 00:00:00,267
3448,2371,2026-01-11 00:00:00,226
3449,6155,2025-09-26 00:00:00,393
3450,8414,2025-03-04 00:00:00,793
3451,5509,2025-10-11 00:00:00,425
3452,1736,2025-01-14 00:00:00,586
3453,2244,2025-08-12 00:00:00,905
3454,966,2026-01-24 00:00:00,243
3455,1687,2025-11-20 00:00:00,146
3456,6327,2026-03-14 00:00:00,342
3457,3382,2025-09-23 00:00:00,153
3458,4516,2025-12-10 00:00:00,107
3459,4621,2025-01-01 00:00:00,243
3460,4034,2025-07-24 00:00:00,347
3461,2508,2025-12-13 00:00:00,375
3462,3503,2025-04-20 00:00:00,703
3463,2436,2025-01-29 00:00:00,545
3464,7166,2025-04-13 00:00:00,949
3465,1120,2026-03-31 00:00:00,182
3466,1264,2025-05-01 00:00:00,783
3467,9573,2026-03-21 00:00:00,657
3468,8890,2025-10-03 00:00:00,973
3469,5072,2025-03-06 00:00:00,331
3470,7162,2026-02-28 00:00:00,467
3471,6762,2025-08-16 00:00:00,786
3472,2900,2025-03-20 00:00:00,167
3473,5886,2026-03-13 00:00:00,765
3474,9519,2025-05-14 00:00:00,406
3475,9345,2025-02-17 00:00:00,597
3476,3799,2025-06-15 00:00:00,1049
3477,4651,2025-03-18 00:00:00,212
3478,4101,2025-04-01 00:00:00,719
3479,2064,2025-02-28 00:00:00,613
3480,7993,2025-02-12 00:00:00,679
3481,7012,2025-10-14 00:00:00,873
3482,3795,2025-05-24 00:00:00,363
3483,5049,2025-04-22 00:00:00,540
3484,8586,2025-04-20 00:00:00,325
3485,60,2025-09-09 00:00:00,872
3486,7437,2025-04-05 00:00:00,740
3487,6758,2025-05-07 00:00:00,137
3488,268,2025-12-27 00:00:00,255
3489,9392,2026-01-02 00:00:00,1066
3490,1117,2025-04-13 00:00:00,405
3491,124,2025-05-05 00:00:00,883
3492,5516,2025-04-21 00:00:00,263
3493,2247,2025-04-14 00:00:00,578
3494,6890,2026-02-11 00:00:00,591
3495,7412,2025-07-18 00:00:00,490
3496,9360,2026-02-14 00:00:00,235
3497,4397,2025-07-12 00:00:00,783
3498,538,2025-05-27 00:00:00,1008
3499,4905,2025-04-29 00:00:00,562
3500,1133,2025-07-22 00:00:00,430
3501,2738,2025-03-15 00:00:00,351
3502,8407,2025-03-15 00:00:00,863
3503,8595,2025-10-14 00:00:00,300
3504,8432,2025-04-28 00:00:00,312
3505,7762,2025-02-18 00:00:00,229
3506,7262,2025-01-01 00:00:00,879
3507,6620,2025-12-22 00:00:00,378
3508,4498,2025-07-07 00:00:00,472
3509,6637,2025-09-10 00:00:00,331
3510,8337,2025-06-21 00:00:00,129
3511,2263,2025-03-02 00:00:00,670
3512,9071,2026-02-20 00:00:00,907
3513,3012,2025-04-01 00:00:00,457
3514,7166,2025-08-22 00:00:00,174
3515,2090,2025-02-06 00:00:00,1091
3516,450,2025-03-17 00:00:00,210
3517,6291,2025-02-19 00:00:00,437
3518,8491,2025-01-16 00:00:00,1046
3519,99,2025-12-02 00:00:00,732
3520,5324,2025-02-08 00:00:00,1083
3521,6429,2025-11-13 00:00:00,919
3522,1203,2025-03-19 00:00:00,656
3523,196,2026-02-19 00:00:00,571
3524,5218,2025-11-26 00:00:00,778
3525,5597,2025-12-04 00:00:00,534
3526,1706,2025-05-21 00:00:00,420
3527,1957,2026-01-30 00:00:00,798
3528,5913,2025-03-31 00:00:00,452
3529,3014,2025-04-17 00:00:00,307
3530,202,2025-12-15 00:00:00,832
3531,12,2025-06-13 00:00:00,125
3532,9869,2025-11-03 00:00:00,615
3533,9157,2025-09-18 00:00:00,183
3534,5336,2025-05-14 00:00:00,333
3535,9780,2025-02-14 00:00:00,313
3536,1793,2025-03-15 00:00:00,766
3537,4603,2026-01-21 00:00:00,335
3538,8032,2026-03-26 00:00:00,976
3539,2422,2025-09-20 00:00:00,169
3540,8661,2025-02-01 00:00:00,224
3541,5231,2025-12-30 00:00:00,257
3542,1917,2025-10-09 00:00:00,489
3543,3278,2025-11-03 00:00:00,481
3544,7089,2025-05-11 00:00:00,638
3545,5841,2025-10-08 00:00:00,890
3546,8076,2026-01-09 00:00:00,575
3547,5405,2026-02-17 00:00:00,467
3548,8160,2025-01-31 00:00:00,1089
3549,3670,2025-10-03 00:00:00,685
3550,4701,2025-03-10 00:00:00,823
3551,6052,2025-01-14 00:00:00,498
3552,8018,2025-06-02 00:00:00,308
3553,1407,2026-03-13 00:00:00,216
3554,9050,2025-05-18 00:00:00,184
3555,1280,2025-02-04 00:00:00,775
3556,7754,2025-12-03 00:00:00,100
3557,6005,2025-10-22 00:00:00,880
3558,9193,2026-01-29 00:00:00,805
3559,5150,2025-10-25 00:00:00,268
3560,3615,2025-06-06 00:00:00,847
3561,6786,2025-08-19 00:00:00,687
3562,1649,2025-07-06 00:00:00,348
3563,5274,2025-09-20 00:00:00,447
3564,9507,2025-10-27 00:00:00,1093
3565,380,2025-11-23 00:00:00,843
3566,2021,2025-08-06 00:00:00,138
3567,4166,2025-12-15 00:00:00,878
3568,8122,2025-07-23 00:00:00,433
3569,2199,2025-06-14 00:00:00,621
3570,7013,2025-08-01 00:00:00,252
3571,7212,2026-03-03 00:00:00,768
3572,738,2026-01-02 00:00:00,488
3573,6687,2025-05-31 00:00:00,849
3574,4252,2025-05-29 00:00:00,142
3575,1351,2026-03-12 00:00:00,319
3576,1634,2025-08-17 00:00:00,486
3577,5343,2025-01-11 00:00:00,132
3578,9657,2025-10-29 00:00:00,309
3579,5392,2025-11-19 00:00:00,194
3580,9027,2025-11-29 00:00:00,1085
3581,153,2025-03-15 00:00:00,152
3582,7676,2025-06-25 00:00:00,589
3583,8878,2025-04-26 00:00:00,693
3584,6446,2025-05-19 00:00:00,584
3585,1110,2025-03-22 00:00:00,249
3586,4810,2025-01-01 00:00:00,130
3587,334,2026-01-02 00:00:00,685
3588,4344,2026-03-22 00:00:00,690
3589,5597,2025-08-19 00:00:00,763
3590,5946,2025-09-05 00:00:00,980
3591,3401,2025-07-30 00:00:00,154
3592,1566,2025-03-18 00:00:00,524
3593,7752,2025-03-09 00:00:00,245
3594,9940,2025-12-21 00:00:00,899
3595,5856,2025-01-22 00:00:00,268
3596,5056,2025-07-23 00:00:00,800
3597,3803,2025-07-22 00:00:00,947
3598,6860,2025-12-16 00:00:00,679
3599,3711,2025-05-23 00:00:00,845
3600,6295,2025-03-13 00:00:00,1038
3601,3795,2025-01-04 00:00:00,604
3602,1296,2025-09-10 00:00:00,135
3603,4290,2025-02-20 00:00:00,566
3604,859,2026-01-10 00:00:00,375
3605,4046,2025-03-24 00:00:00,200
3606,6574,2025-05-02 00:00:00,985
3607,6778,2026-02-02 00:00:00,784
3608,5420,2025-02-21 00:00:00,1037
3609,7727,2025-04-25 00:00:00,1031
3610,1229,2026-03-20 00:00:00,441
3611,9758,2025-11-12 00:00:00,1006
3612,1603,2025-06-28 00:00:00,621
3613,606,2025-05-10 00:00:00,655
3614,8530,2025-12-22 00:00:00,404
3615,3940,2025-08-11 00:00:00,398
3616,2614,2025-04-17 00:00:00,897
3617,4140,2025-08-08 00:00:00,1078
3618,2531,2025-02-21 00:00:00,264
3619,2025,2025-12-25 00:00:00,228
3620,7308,2025-04-14 00:00:00,1045
3621,7291,2025-02-08 00:00:00,236
3622,5603,2025-04-03 00:00:00,518
3623,4383,2025-09-28 00:00:00,431
3624,1525,2026-03-15 00:00:00,863
3625,2342,2025-10-07 00:00:00,821
3626,3305,2025-12-04 00:00:00,307
3627,1320,2025-06-19 00:00:00,142
3628,42,2025-10-21 00:00:00,419
3629,8076,2025-11-30 00:00:00,638
3630,1920,2025-10-01 00:00:00,1089
3631,1402,2025-05-04 00:00:00,350
3632,5871,2025-03-18 00:00:00,887
3633,4630,2025-04-16 00:00:00,416
3634,6764,2025-09-07 00:00:00,620
3635,409,2026-03-12 00:00:00,1007
3636,751,2025-10-20 00:00:00,106
3637,2159,2025-02-02 00:00:00,567
3638,6792,2025-05-11 00:00:00,869
3639,9978,2025-03-23 00:00:00,690
3640,965,2025-11-08 00:00:00,391
3641,6906,2025-01-10 00:00:00,921
3642,2998,2025-07-25 00:00:00,191
3643,9102,2025-07-19 00:00:00,316
3644,7190,2025-08-26 00:00:00,664
3645,8722,2026-02-12 00:00:00,105
3646,3305,2025-08-27 00:00:00,393
3647,5171,2025-11-04 00:00:00,824
3648,3127,2025-03-09 00:00:00,974
3649,6749,2025-09-10 00:00:00,635
3650,8017,2025-01-11 00:00:00,808
3651,3265,2025-11-21 00:00:00,899
3652,5532,2025-02-06 00:00:00,205
3653,7954,2025-08-14 00:00:00,329
3654,3511,2025-03-30 00:00:00,621
3655,5307,2025-12-24 00:00:00,681
3656,1008,2025-12-09 00:00:00,192
3657,775,2025-04-08 00:00:00,682
3658,2010,2025-11-19 00:00:00,679
3659,6489,2026-03-09 00:00:00,892
3660,2655,2025-10-21 00:00:00,542
3661,4522,2025-04-23 00:00:00,627
3662,8575,2025-08-01 00:00:00,1038
3663,749,2025-02-05 00:00:00,828
3664,7012,2025-08-02 00:00:00,606
3665,2995,2025-09-07 00:00:00,266
3666,3938,2026-02-15 00:00:00,410
3667,566,2025-12-20 00:00:00,1036
3668,9735,2025-03-05 00:00:00,817
3669,4095,2025-10-29 00:00:00,959
3670,4812,2025-01-22 00:00:00,347
3671,5285,2026-03-25 00:00:00,821
3672,1590,2025-08-08 00:00:00,963
3673,4987,2025-09-27 00:00:00,933
3674,7937,2026-01-13 00:00:00,502
3675,373,2025-05-22 00:00:00,300
3676,7520,2025-10-20 00:00:00,285
3677,8342,2025-03-25 00:00:00,841
3678,2415,2026-02-09 00:00:00,593
3679,4899,2025-02-04 00:00:00,727
3680,4925,2025-02-16 00:00:00,776
3681,1313,2025-09-09 00:00:00,365
3682,5293,2025-12-30 00:00:00,870
3683,8007,2026-03-10 00:00:00,967
3684,96,2025-10-12 00:00:00,842
3685,4457,2026-02-14 00:00:00,650
3686,1959,2026-01-18 00:00:00,994
3687,2646,2025-07-19 00:00:00,395
3688,6926,2025-11-24 00:00:00,260
3689,2002,2025-10-29 00:00:00,399
3690,1343,2025-12-17 00:00:00,751
3691,6738,2026-02-15 00:00:00,549
3692,7126,2025-06-20 00:00:00,807
3693,6778,2025-05-17 00:00:00,601
3694,7959,2025-04-01 00:00:00,740
3695,4133,2026-01-27 00:00:00,129
3696,6821,2025-09-08 00:00:00,890
3697,315,2025-12-23 00:00:00,1051
3698,6239,2025-03-22 00:00:00,857
3699,1365,2025-11-12 00:00:00,232
3700,1193,2026-02-05 00:00:00,427
3701,2547,2025-07-16 00:00:00,322
3702,3676,2026-02-26 00:00:00,277
3703,1720,2026-03-28 00:00:00,761
3704,4058,2025-03-28 00:00:00,137
3705,2366,2025-11-04 00:00:00,381
3706,3822,2025-10-27 00:00:00,917
3707,2570,2025-09-21 00:00:00,119
3708,9710,2025-08-16 00:00:00,316
3709,1700,2025-03-23 00:00:00,862
3710,7554,2025-01-11 00:00:00,900
3711,7491,2025-06-28 00:00:00,238
3712,7366,2025-04-24 00:00:00,814
3713,4354,2025-01-02 00:00:00,199
3714,2003,2025-02-12 00:00:00,484
3715,4857,2026-02-01 00:00:00,307
3716,4468,2025-12-13 00:00:00,843
3717,7944,2025-11-08 00:00:00,192
3718,2920,2025-07-02 00:00:00,250
3719,8403,2025-09-18 00:00:00,433
3720,401,2025-07-05 00:00:00,1065
3721,2429,2025-06-27 00:00:00,512
3722,325,2025-03-13 00:00:00,209
3723,1695,2025-03-28 00:00:00,567
3724,8141,2026-01-13 00:00:00,323
3725,9246,2025-03-19 00:00:00,175
3726,7913,2025-11-26 00:00:00,1010
3727,978,2025-01-19 00:00:00,573
3728,5030,2025-12-07 00:00:00,473
3729,9334,2025-11-12 00:00:00,945
3730,9537,2025-05-27 00:00:00,134
3731,8189,2025-07-23 00:00:00,968
3732,2756,2025-03-27 00:00:00,462
3733,4263,2025-03-12 00:00:00,598
3734,2973,2025-02-15 00:00:00,858
3735,9259,2025-03-28 00:00:00,717
3736,1419,2025-09-06 00:00:00,1013
3737,5206,2025-01-04 00:00:00,881
3738,7413,2025-10-11 00:00:00,168
3739,888,2026-01-03 00:00:00,647
3740,5054,2025-10-20 00:00:00,402
3741,1361,2025-01-25 00:00:00,540
3742,7292,2026-03-19 00:00:00,231
3743,3732,2025-10-31 00:00:00,1057
3744,8008,2025-12-30 00:00:00,896
3745,4080,2026-01-13 00:00:00,174
3746,8765,2025-12-18 00:00:00,895
3747,3303,2026-01-22 00:00:00,1054
3748,993,2025-05-10 00:00:00,256
3749,2128,2025-09-14 00:00:00,347
